"_index";"uid";"instance_type";"instance_category";"instance_generation";"release_month";"release_year";"product_page";"announcement_url";"announcement_published";"blog_post_url";"blog_post_published"
658;"114444124e07d01c";"c7gn.4xlarge";"Compute Optimized";"Current generation";"June";"2023";"https://aws.amazon.com/ec2/instance-types/c7g/";"https://aws.amazon.com/about-aws/whats-new/2023/06/amazon-ec2-c7gn-instances-general-availability/";"Jun 20, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-c7gn-instances-graviton3e-processors-and-up-to-200-gbps-network-bandwidth/";"Jun 20, 2023"
659;"5933e48927975ca3";"c7gn.8xlarge";"Compute Optimized";"Current generation";"June";"2023";"https://aws.amazon.com/ec2/instance-types/c7g/";"https://aws.amazon.com/about-aws/whats-new/2023/06/amazon-ec2-c7gn-instances-general-availability/";"Jun 20, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-c7gn-instances-graviton3e-processors-and-up-to-200-gbps-network-bandwidth/";"Jun 20, 2023"
660;"964b6fc85f1b707f";"c7gn.12xlarge";"Compute Optimized";"Current generation";"June";"2023";"https://aws.amazon.com/ec2/instance-types/c7g/";"https://aws.amazon.com/about-aws/whats-new/2023/06/amazon-ec2-c7gn-instances-general-availability/";"Jun 20, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-c7gn-instances-graviton3e-processors-and-up-to-200-gbps-network-bandwidth/";"Jun 20, 2023"
661;"b83b8a996456af04";"c7gn.16xlarge";"Compute Optimized";"Current generation";"June";"2023";"https://aws.amazon.com/ec2/instance-types/c7g/";"https://aws.amazon.com/about-aws/whats-new/2023/06/amazon-ec2-c7gn-instances-general-availability/";"Jun 20, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-c7gn-instances-graviton3e-processors-and-up-to-200-gbps-network-bandwidth/";"Jun 20, 2023"
662;"fc643d6d501d0f87";"p5.48xlarge";"Accelerated Computing";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/p5/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-p5-instances-generative-ai-hpc-generally-available/";"Jul 26, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-p5-instances-powered-by-nvidia-h100-tensor-core-gpus-for-accelerating-generative-ai-and-hpc-applications/";"Jul 26, 2023"
663;"f6374b3e6abc101d";"c7gd.medium";"Compute Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/c7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
664;"4beb2af5fbc01a5e";"c7gd.large";"Compute Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/c7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
665;"fbb0c3e6fde7eaa8";"c7gd.xlarge";"Compute Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/c7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
666;"322efdea20867dc0";"c7gd.2xlarge";"Compute Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/c7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
667;"bc0451c3d0aface7";"c7gd.4xlarge";"Compute Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/c7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
668;"19bd25578e6d8988";"c7gd.8xlarge";"Compute Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/c7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
669;"4325e0939d933a96";"c7gd.12xlarge";"Compute Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/c7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
670;"bff337750659630a";"c7gd.16xlarge";"Compute Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/c7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
671;"092875e1edcc2aac";"m7gd.medium";"General Purpose";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/m7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
672;"ce310e26c5030e0e";"m7gd.large";"General Purpose";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/m7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
673;"9abd8be7da91b359";"m7gd.xlarge";"General Purpose";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/m7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
674;"011ee667a150d3ca";"m7gd.2xlarge";"General Purpose";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/m7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
675;"72bd6281fcf65f48";"m7gd.4xlarge";"General Purpose";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/m7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
676;"bdcfadd569cb0b42";"m7gd.8xlarge";"General Purpose";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/m7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
677;"946badaf6f778e50";"m7gd.12xlarge";"General Purpose";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/m7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
678;"3606e29059f2aa0d";"m7gd.16xlarge";"General Purpose";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/m7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
679;"4a12eb9a97256e0e";"r7gd.medium";"Memory Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/r7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
680;"7c151886d8e06f53";"r7gd.large";"Memory Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/r7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
681;"fa709e9550b1c8c6";"r7gd.xlarge";"Memory Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/r7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
682;"7d57641ce3d99feb";"r7gd.2xlarge";"Memory Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/r7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
683;"012a03addecd37f9";"r7gd.4xlarge";"Memory Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/r7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
684;"c837e6634bf33758";"r7gd.8xlarge";"Memory Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/r7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
685;"1d51ac47a8f5fdcf";"r7gd.12xlarge";"Memory Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/r7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
686;"d39006b41502581b";"r7gd.16xlarge";"Memory Optimized";"Current generation";"July";"2023";"https://aws.amazon.com/ec2/instance-types/r7g/";"https://aws.amazon.com/about-aws/whats-new/2023/07/amazon-ec2-c7gd-m7gd-r7gd-instances/";"Jul 28, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-c7gd-m7gd-and-r7gd-powered-by-aws-graviton3-processor-with-local-nvme-based-ssd-storage/";"Jul 27, 2023"
687;"5af77d34e9749f84";"m7i-flex.large";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
688;"fdf46dff529c8414";"m7i-flex.xlarge";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
689;"ab00526f1e215f8a";"m7i-flex.2xlarge";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
690;"300983516d1d5a81";"m7i-flex.4xlarge";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
691;"aa263f0c4cf35427";"m7i-flex.8xlarge";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
692;"69014cd2ba193112";"m7i.large";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
693;"4d0352d2c4c1338e";"m7i.xlarge";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
694;"7c7106cfea35ee86";"m7i.2xlarge";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
695;"9169818ae9dcb9ff";"m7i.4xlarge";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
696;"fb404fb5ced479fa";"m7i.8xlarge";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
697;"b5679dccd751156b";"m7i.12xlarge";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
698;"6564439d9e4f7df4";"m7i.16xlarge";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
699;"b0379b2916b4ba4a";"m7i.24xlarge";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
700;"2bef209c77a75c18";"m7i.48xlarge";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7i/";"https://aws.amazon.com/about-aws/whats-new/2023/08/amazon-ec2-m7i-flex-m7i-instances/";"Aug 2, 2023";"https://aws.amazon.com/blogs/aws/new-seventh-generation-general-purpose-amazon-ec2-instances-m7i-flex-and-m7i/";"Aug 2, 2023"
701;"f9c8743301b7b523";"m7a.medium";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7a/";"https://aws.amazon.com/about-aws/whats-new/2023/08/general-purpose-amazon-ec2-m7a-instances/";"Aug 16, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-m7a-general-purpose-instances-powered-by-4th-gen-amd-epyc-processors";"Aug 15, 2023"
702;"e80ac7fe3c7b8116";"m7a.large";"General Purpose";"Current generation";"August";"2023";"https://aws.amazon.com/ec2/instance-types/m7a/";"https://aws.amazon.com/about-aws/whats-new/2023/08/general-purpose-amazon-ec2-m7a-instances/";"Aug 16, 2023";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-m7a-general-purpose-instances-powered-by-4th-gen-amd-epyc-processors";"Aug 15, 2023"
